STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_CONF,OBS_VALUE,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,M,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.7658092574163,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Male,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,_T,PT_RESP_SUB,LFP_OUTWORK,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,81.2800584387954,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Employment: Out of the workforce/labor force,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_Q1T2,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,87.7574078189269,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Poorest 40%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_GE_Q3,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,83.1330035760255,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Richest 60%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,RUR,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.6274555443948,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Rural area,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,ISCED11_GE_2_3,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.0938873289515,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Education: Secondary education or more,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.1096758957042,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AUT,E_ID_USED,_T,_T,URB,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.3914532234033,Triennial,Austria,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Urban area,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,_T,Y_GE25,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,76.8371596585083,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Total,25 years old and over,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,_T,_T,_T,PT_RESP_SUB,LFP_INWORK,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,80.792135686171,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Employment: In the workforce/labor force,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,M,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,74.9061641671181,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Male,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_GE_Q3,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,80.5050958696951,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Richest 60%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,ISCED11_GE_2_3,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,77.6498331396691,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Education: Secondary education or more,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,76.4953019987374,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,AZE,E_ID_USED,_T,_T,URB,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.546425063833,Triennial,Azerbaijan,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Urban area,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,Y15T24,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,88.2978840585771,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,15 to 24 years old,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,Y_GE25,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,83.9880509775775,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,25 years old and over,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.8379980625595,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,LFP_INWORK,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.78838715098,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Employment: In the workforce/labor force,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,M,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.1030355946414,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Male,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,LFP_OUTWORK,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.4558311788526,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Employment: Out of the workforce/labor force,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_Q1T2,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.5893683952933,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Poorest 40%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,ISCED11_0T1,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,68.5973970542292,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Education: Primary education or less,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_GE_Q3,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.2024922538168,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Richest 60%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,ISCED11_GE_2_3,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,86.177742332093,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Education: Secondary education or more,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.7115920749003,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BHR,E_ID_USED,_T,_T,URB,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,84.7115920749003,Triennial,Bahrain,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Urban area,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,Y15T24,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,91.150050183242,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,15 to 24 years old,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,Y_GE25,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,93.200703328028,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,25 years old and over,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,F,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,92.5257681172266,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Female,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,_T,PT_RESP_SUB,LFP_INWORK,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,95.7763170771517,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Employment: In the workforce/labor force,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,M,_T,_T,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,93.3579991085368,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Male,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,_T,PT_RESP_SUB,LFP_OUTWORK,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,90.1622165344409,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Employment: Out of the workforce/labor force,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_Q1T2,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,93.2900948084291,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Poorest 40%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,ISCED11_0T1,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,85.011971874963,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Education: Primary education or less,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,_T,INCOME_GE_Q3,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,92.7409525747319,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Total,Income Level: Richest 60%,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,RUR,PT_RESP_SUB,_T,_T,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,92.9601721714386,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Rural area,Percentage of respondents in the same subgroup,Total,Total,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A3,BEL,E_ID_USED,_T,_T,_T,PT_RESP_SUB,_T,ISCED11_GE_2_3,_T,2024,W_AVG,NUMBER,0,WB_ID4D,602,0,PU,93.1124358928134,Triennial,Belgium,Online digital ID has been used on phone or computer to confirm identity online,Total,All age ranges or no breakdown by age,Total,Percentage of respondents in the same subgroup,Total,Education: Secondary education or more,Total,Weighted Average,Number (real number),Zero,Identification for Development (ID4D) Global Dataset,CCYY,Units,Public
